,raw_close,split_factor,adjustment,adj_close,log_return,vol_20d,momentum_20d,target_fwd5d,target_class
2024-08-01,24793.897625480244,1.0,1.0,24793.897625480244,0.012075292000561788,0.23919702809511234,-0.05703340646374144,0.0369663202784965,1
2024-08-02,24689.643754825378,1.0,1.0,24689.643754825378,-0.0042136848738092425,0.23326613358500126,-0.07257463931501995,0.06276979667194808,1
2024-08-05,24773.427153997272,1.0,1.0,24773.427153997272,0.0033877184639674596,0.23361375321343766,-0.07163683622870742,0.06110575416434562,1
2024-08-06,25208.921853581538,1.0,1.0,25208.921853581538,0.01742638067434754,0.2389339703649791,-0.06645424389096632,0.030764408518323533,1
2024-08-07,25748.590361008773,1.0,1.0,25748.590361008773,0.021181908681326078,0.2533113214028988,-0.049154892512671466,0.0004943916358440022,1
2024-08-08,25727.588012745506,1.0,1.0,25727.588012745506,-0.0008160026673369458,0.250031100429803,-0.05859144710338704,-0.021733046684108,0
2024-08-09,26289.080719445967,1.0,1.0,26289.080719445967,0.021589791519643242,0.2626134569321651,-0.026176912275547082,-0.05703681424293789,0
2024-08-12,26334.43365144739,1.0,1.0,26334.43365144739,0.0017236759563665771,0.2627832387031717,-0.021897439888864056,-0.06412590560717585,0
2024-08-13,25996.512182250724,1.0,1.0,25996.512182250724,-0.012914964971674436,0.26545728580221084,-0.03818415455726232,-0.038282848659869306,0
2024-08-14,25761.323396011678,1.0,1.0,25761.323396011678,-0.009088108201153133,0.26037672682010726,-0.060467189085407824,-0.0018223453981143728,0
2024-08-15,25174.481259198645,1.0,1.0,25174.481259198645,-0.023043440987288832,0.26982549196890415,-0.0775826069221015,-0.0002733997864485973,0
2024-08-16,24831.595563467672,1.0,1.0,24831.595563467672,-0.013713976039186448,0.26783564922538683,-0.09977701322004151,0.01989984483907248,1
2024-08-19,24698.72052169117,1.0,1.0,24698.72052169117,-0.005365415407872831,0.2678079314049407,-0.10122867863441165,0.009151050973653142,1
2024-08-20,25020.100792968915,1.0,1.0,25020.100792968915,0.012928091975631162,0.27515974993599884,-0.08672228898032408,0.003971552911672495,1
2024-08-21,25714.420116839356,1.0,1.0,25714.420116839356,0.027372395060602628,0.2911615353050084,-0.07268640836211304,-0.0251924453905175,0
2024-08-22,25167.59950217674,1.0,1.0,25167.59950217674,-0.021494495375623757,0.2809418028871641,-0.06306597066384256,-0.032259189037742796,0
2024-08-23,25330.68994247354,1.0,1.0,25330.68994247354,0.006459268586334943,0.2754183911759932,-0.03646199952733298,-0.023826336696500163,0
2024-08-26,24925.777090780983,1.0,1.0,24925.777090780983,-0.01611420927329199,0.2693417118039497,-0.029506800317340875,-0.01696717561234751,0
2024-08-27,25119.667032544497,1.0,1.0,25119.667032544497,0.007748593913650126,0.2369097947541353,0.014719975592004886,-0.032851090492196186,0
2024-08-28,25074.70284667928,1.0,1.0,25074.70284667928,-0.0017916032415872252,0.23348310077427528,0.023337215793606703,-0.04763368672293481,0
2024-08-29,24368.668862556147,1.0,1.0,24368.668862556147,-0.02856123902284935,0.2521160054628079,-0.017299315229804435,-0.029103623317767176,0
2024-08-30,24734.285673946793,1.0,1.0,24734.285673946793,0.014892120927576968,0.257807540635069,0.0018064905715817758,-0.036984285746570957,0
2024-09-02,24506.424726602076,1.0,1.0,24506.424726602076,-0.009255048189137582,0.25956284872542906,-0.010836276081523266,-0.030436738330114715,0
2024-09-03,24307.865860876864,1.0,1.0,24307.865860876864,-0.008135320966198734,0.2518377374542314,-0.03639797772206954,-0.016852659883147453,0
2024-09-04,23908.30280897259,1.0,1.0,23908.30280897259,-0.016574199472326967,0.24155089324615844,-0.07415408587572259,0.005694090499110788,1
2024-09-05,23669.673293060237,1.0,1.0,23669.673293060237,-0.010031175617680077,0.24230137806798682,-0.08336925882606572,0.03679654968774247,1
2024-09-06,23836.215394274983,1.0,1.0,23836.215394274983,0.007011458498773493,0.22677488221082906,-0.09794759184693547,0.024659534196523288,1
2024-09-09,23771.766110291017,1.0,1.0,23771.766110291017,-0.0027075007726828915,0.22560140726767464,-0.10237876857598494,0.004381527993954808,1
2024-09-10,23901.64621999164,1.0,1.0,23901.64621999164,0.0054487574807691175,0.2265997155816224,-0.08401504612354138,0.01601276123447173,1
2024-09-11,24044.827171009954,1.0,1.0,24044.827171009954,0.00597255090993265,0.22858890908742294,-0.0689543870124556,0.005092579773377293,1
2024-09-12,24556.858173000997,1.0,1.0,24556.858173000997,0.021071283570950783,0.23204078625343152,-0.024839662454215983,0.0018472947433587077,1
2024-09-13,24431.3126171846,1.0,1.0,24431.3126171846,-0.005125556992446434,0.22788364564562275,-0.016251243407475968,0.013283291218947542,1
2024-09-16,23876.15128525515,1.0,1.0,23876.15128525515,-0.02298550697525137,0.24077133126253758,-0.033871334974854506,0.034476393675556584,1
2024-09-17,24287.458288534017,1.0,1.0,24287.458288534017,0.017079990721287075,0.2445370856874895,-0.029719436229198593,0.023161924455900963,1
2024-09-18,24167.589695175204,1.0,1.0,24167.589695175204,-0.004947630551162874,0.2195881757094316,-0.062039461840964094,0.059107932222486455,1
2024-09-19,24602.26385394302,1.0,1.0,24602.26385394302,0.01782599854093192,0.22026331922096615,-0.022718967924408418,0.07426411993829775,1
2024-09-20,24758.00583448842,1.0,1.0,24758.00583448842,0.0063104394831423605,0.22019587603117013,-0.022867797027601,0.069319148089524,1
2024-09-23,24713.669219402786,1.0,1.0,24713.669219402786,-0.0017924045186425985,0.2130332755191556,-0.008545992272951608,0.07390713478448918,1
2024-09-24,24856.567957701533,1.0,1.0,24856.567957701533,0.005765521501631454,0.2121382696839871,-0.01052906468497028,0.08536362007434846,1
2024-09-25,25639.14791789178,1.0,1.0,25639.14791789178,0.03099837721542187,0.23968630503001181,0.022260915772038814,0.041320150877811955,1
2024-09-26,26498.883107719917,1.0,1.0,26498.883107719917,0.03298218625674387,0.23817918828920695,0.08380434105163204,0.013856147408954493,1
2024-09-27,26535.091189806702,1.0,1.0,26535.091189806702,0.0013654676343701766,0.23493568830567943,0.07027768775842524,0.012356195664177842,1
2024-09-30,26609.37600405565,1.0,1.0,26609.37600405565,0.0027955821763221422,0.23009306499271223,0.08232831812388497,0.014777020603040402,1
2024-10-01,27071.611747093055,1.0,1.0,27071.611747093055,0.01722200679149033,0.2297902927533869,0.10768564588157403,-0.015296493793257471,0
2024-10-02,26720.75354610427,1.0,1.0,26720.75354610427,-0.013045091981114254,0.2256210993277989,0.11121475337278675,-0.02701191934853987,0
2024-10-03,26868.61112578473,1.0,1.0,26868.61112578473,0.005518182787886516,0.21799125640785585,0.12676411177835334,-0.06490370517366242,0
2024-10-04,26864.99796748123,1.0,1.0,26864.99796748123,-0.0001344841104078398,0.21917112424928256,0.119618169169172,-0.0820935493285626,0
2024-10-07,27005.50288083779,1.0,1.0,27005.50288083779,0.005216407115185007,0.21679686265131054,0.1275420770570399,-0.09426059574819914,0
2024-10-08,26660.662063567757,1.0,1.0,26660.662063567757,-0.012851507604807466,0.22731315640830194,0.10924181197146332,-0.08575360416384263,0
2024-10-09,26008.635838258735,1.0,1.0,26008.635838258735,-0.024760517536394744,0.25130876780437283,0.07850874352513593,-0.030211746025265458,0
2024-10-10,25180.125871220855,1.0,1.0,25180.125871220855,-0.032373603037237686,0.27356641672501064,0.025063856916947458,0.01985243285598482,1
2024-10-11,24747.654063161113,1.0,1.0,24747.654063161113,-0.017324328265306832,0.2806736190838188,0.01286508564408706,0.022298067674321617,1
2024-10-14,24576.2384602601,1.0,1.0,24576.2384602601,-0.0069506393044527215,0.26826657672944676,0.028899953314885707,0.034997417855401884,1
2024-10-15,24469.69819906018,1.0,1.0,24469.69819906018,-0.004344516020449163,0.2624212307070527,0.007475446573149469,0.03320387170801718,1
2024-10-16,25234.62058656512,1.0,1.0,25234.62058656512,0.030781340602180407,0.2826767562252589,0.04320441772649275,-0.0017829609416674043,0
2024-10-17,25685.007612971527,1.0,1.0,25685.007612971527,0.017690575844012457,0.2825776069631707,0.04306899502957329,-0.016282114683014454,0
2024-10-18,25305.67722662771,1.0,1.0,25305.67722662771,-0.014878693446970459,0.2883933531400153,0.021879862099460468,0.008620424763029521,1
2024-10-21,25451.57119788274,1.0,1.0,25451.57119788274,0.005748710876629204,0.28863450766154375,0.02942097749473227,-0.002198287573079093,0
2024-10-22,25295.826346375583,1.0,1.0,25295.826346375583,-0.006138062167835301,0.289377305287622,0.017517393825265515,0.020966678885490603,1
2024-10-23,25189.668329649052,1.0,1.0,25189.668329649052,-0.004205492047503867,0.26688066908213387,-0.01768647543766022,0.007461151732769686,1
2024-10-24,25270.18761108046,1.0,1.0,25270.18761108046,0.0031914221026667633,0.2358919593100354,-0.04747723959173733,0.004642377938967579,1
2024-10-25,25524.765875106452,1.0,1.0,25524.765875106452,0.0100238459990738,0.23968403627098958,-0.03881886122703371,0.035800865280324966,1
2024-10-28,25395.6827771201,1.0,1.0,25395.6827771201,-0.005070001459479556,0.23924822770705545,-0.046684444862835406,0.04465685992347157,1
2024-10-29,25831.794920775148,1.0,1.0,25831.794920775148,0.01702690429073428,0.2390376199244981,-0.046879547363591456,0.0504737799971628,1
2024-10-30,25378.315153298136,1.0,1.0,25378.315153298136,-0.017711019200225664,0.24235876759953473,-0.051545474582702866,0.06989892398741081,1
2024-10-31,25387.774101842973,1.0,1.0,25387.774101842973,0.00037264830886485356,0.24076214571750473,-0.05669100906172453,0.07894547267103677,1
2024-11-01,26455.129115451666,1.0,1.0,26455.129115451666,0.04118233334042998,0.28711467738850754,-0.015374191610886712,0.0371417055349067,1
2024-11-04,26555.47789398711,1.0,1.0,26555.47789398711,0.0037859931836674576,0.2867638779324841,-0.01680460554240426,0.03094486266107749,1
2024-11-05,27169.088489584425,1.0,1.0,27169.088489584425,0.022843824364425558,0.29481321293954527,0.018890726426828763,-0.0039018381304588927,0
2024-11-06,27215.6996349338,1.0,1.0,27215.6996349338,0.0017141247900234191,0.27873687448863366,0.045365368753246926,0.0014334639720659228,1
2024-11-07,27473.260776388324,1.0,1.0,27473.260776388324,0.009419196992491052,0.24758351077222177,0.08715816878297566,-0.02112336576670521,0
2024-11-08,27456.193267376522,1.0,1.0,27456.193267376522,-0.0006214337957004545,0.2349599107096024,0.10386106325258204,-0.009747132298774691,0
2024-11-11,27390.080238654064,1.0,1.0,27390.080238654064,-0.002410849690161143,0.23238642604512436,0.10840085286687362,0.010028198630836684,1
2024-11-12,27063.28565115211,1.0,1.0,27063.28565115211,-0.012002876427112952,0.23817241342929163,0.10074249246020983,0.028076219609004985,1
2024-11-13,27254.740334868315,1.0,1.0,27254.740334868315,0.007049426892550059,0.21821081673918138,0.07701057875057948,0.01679161635477692,1
2024-11-14,26899.019347958227,1.0,1.0,26899.019347958227,-0.013137632746280659,0.21971096661002293,0.04618237016028637,0.03735135243419729,1
2024-11-15,27189.87415150924,1.0,1.0,27189.87415150924,0.01075479967223103,0.2118136085835943,0.07181586327948786,0.022008226523461002,1
2024-11-18,27666.135257636677,1.0,1.0,27666.135257636677,0.017364481239448892,0.217324594249914,0.08343163364230755,0.019650045088151578,1
2024-11-19,27833.88757708988,1.0,1.0,27833.88757708988,0.00604514455105587,0.2139354544526841,0.09561484036119872,-0.014964216814515567,0
2024-11-20,27716.255426649044,1.0,1.0,27716.255426649044,-0.004235176361678583,0.21395201722439958,0.095585156047024,-0.01574154224372573,0
2024-11-21,27922.73364189291,1.0,1.0,27922.73364189291,0.007422103333139418,0.21406259586789086,0.09981583727749666,-0.054243170058110544,0
2024-11-22,27794.90850644016,1.0,1.0,27794.90850644016,-0.004588326238504692,0.21578286246400655,0.08520366503991816,-0.07292702130985258,0
